ID,label
712313650187529984,CSI-Negative
695141141851734016,CSI-Negative
793036123232538624,CSI-Negative
698343431387525120,CSI-Negative
813691196530917376,CSI-Negative
705306792511668224,CSI-Negative
700571413413917056,CSI-Negative
688523270497369984,CSI-Negative
687285748769280000,CSI-Negative
689543809365966848,CSI-Negative
746490252156510208,CSI-Negative
788503799203700736,CSI-Negative
768441571968712704,CSI-Negative
749766270791266304,CSI-Negative
705655279480733952,CSI-Negative
778921965708980224,CSI-Positive
749494137469149184,CSI-Negative
695211463963598848,CSI-Negative
743866380642979840,CSI-Positive
804136979134824448,CSI-Positive
709042711525981952,CSI-Negative
718917381163196032,CSI-Negative
730191707422121984,CSI-Negative
698794056390848512,CSI-Negative
686049274338120064,CSI-Negative
746324151632158720,CSI-Negative
786474059236192256,CSI-Negative
792561924244251008,CSI-Negative
687345950914822144,CSI-Negative
780582163309662208,CSI-Negative
723138097282584576,CSI-Positive
728214069057073152,CSI-Positive
693193986643635968,CSI-Negative
741060207841845248,CSI-Negative
803939868439179264,CSI-Negative
814983103957660032,CSI-Negative
802166278039437056,CSI-Negative
695542658547257344,CSI-Negative
699896463904472960,CSI-Negative
780110593650897024,CSI-Negative
790772827917910016,CSI-Negative
803945375799398400,CSI-Negative
790579147449872000,CSI-Negative
779765985683186048,CSI-Negative
802925740949991040,CSI-Negative
800984888509874048,CSI-Negative
700127275568606976,CSI-Negative
758790664905564160,CSI-Negative
779300893170733056,CSI-Negative
687345520960999424,CSI-Negative
738518652362722944,CSI-Negative
738067911386923008,CSI-Negative
727406687464907008,CSI-Negative
800606520895569920,CSI-Negative
691721273987043328,CSI-Negative
718322596337623040,CSI-Negative
754727788628812032,CSI-Negative
748264597031903232,CSI-Negative
734027096910140032,CSI-Negative
806449812367360000,CSI-Negative
775821894482137088,CSI-Negative
806064457713470976,CSI-Negative
792642680010445056,CSI-Negative
752223386613448960,CSI-Negative
794658409580732416,CSI-Negative
778635278340664960,CSI-Negative
792083453537718272,CSI-Negative
813351553906118656,CSI-Negative
792987658104385024,CSI-Negative
687912848647975040,CSI-Negative
688059397008797952,CSI-Negative
705320415883710464,CSI-Negative
720420729074749440,CSI-Negative
718774821862129664,CSI-Negative
751933213568737024,CSI-Negative
733689506180764032,CSI-Negative
685297715660590976,CSI-Negative
794504315830345728,CSI-Negative
712776278336614400,CSI-Negative
756008556130951040,CSI-Negative
713325826918391808,CSI-Negative
771270635452526976,CSI-Negative
791939423625634048,CSI-Negative
747826438644998016,CSI-Negative
764009833964024064,CSI-Negative
700802584437608064,CSI-Negative
735108106980601856,CSI-Negative
792755195008561024,CSI-Negative
809236767136059392,CSI-Negative
791340772943618048,CSI-Negative
809483786761158656,CSI-Negative
776450746569125888,CSI-Negative
770351400622620672,CSI-Negative
700473630099111936,CSI-Negative
799815514495287040,CSI-Negative
733331222940647040,CSI-Negative
773407082737467392,CSI-Positive
765001618614063104,CSI-Positive
770720766417526784,CSI-Negative
685829296007462912,CSI-Negative
692767617321419008,CSI-Negative
695051736189251584,CSI-Positive
722494120493780992,CSI-Negative
794356425162194944,CSI-Negative
759390313454665984,CSI-Negative
793140792541913088,CSI-Negative
773510292089208832,CSI-Positive
798920065873678336,CSI-Negative
799463505585913856,CSI-Positive
770331720520441856,CSI-Positive
807600855339961984,CSI-Negative
683717591844679680,CSI-Negative
782125086040023040,CSI-Negative
766114022311591936,CSI-Negative
782939912622465024,CSI-Negative
686178579508506624,CSI-Negative
729600440053186944,CSI-Negative
690637910828187648,CSI-Negative
744584643882672000,CSI-Negative
790200633181741056,CSI-Negative
789613285410759040,CSI-Negative
692959661797020032,CSI-Negative
799412379461316992,CSI-Negative
700124973613108992,CSI-Negative
716219944090869760,CSI-Negative
778562545120535040,CSI-Negative
794933382350306944,CSI-Negative
686648437207601152,CSI-Negative
791560241666150400,CSI-Positive
710472287615475712,CSI-Negative
705736362939568128,CSI-Positive
689947959430094848,CSI-Negative
794531236760981504,CSI-Positive
730548109328015360,CSI-Negative
738438363464617984,CSI-Negative
694885741730598912,CSI-Negative
787065029262619008,CSI-Negative
704143508916051968,CSI-Positive
727882557921037952,CSI-Negative
771650118269272064,CSI-Negative
768117926402547712,CSI-Negative
767518021334147072,CSI-Positive
808755898302743040,CSI-Negative
736123443721052160,CSI-Negative
690909857814290432,CSI-Negative
813093489181360000,CSI-Negative
754750826485251968,CSI-Negative
758913642515410944,CSI-Negative
797929718641262976,CSI-Negative
811503033871896064,CSI-Negative
810911772576280064,CSI-Negative
690028325419536000,CSI-Negative
787754700955324032,CSI-Negative
755130681588641792,CSI-Negative
776185286481048064,CSI-Negative
791260381196980224,CSI-Negative
700681210549428224,CSI-Negative
808537723745300480,CSI-Negative
710151763219841024,CSI-Negative
770021928585289728,CSI-Positive
701830569991213056,CSI-Negative
760578548281270016,CSI-Negative
707687188805362048,CSI-Negative
732840424272891904,CSI-Positive
716623616599728128,CSI-Negative
770016905222585984,CSI-Negative
781931016931769984,CSI-Negative
693571404462215040,CSI-Negative
761647050454860032,CSI-Negative
775516409438739968,CSI-Negative
729838893416091648,CSI-Negative
703727324735401984,CSI-Negative
708534489782362112,CSI-Negative
703448160782459008,CSI-Negative
685895176456245248,CSI-Negative
783927706056471040,CSI-Negative
723962869537116032,CSI-Negative
786089458995265024,CSI-Negative
743141630505476096,CSI-Positive
692758175376760960,CSI-Negative
774776196680647040,CSI-Negative
723889457095536640,CSI-Negative
802962441940254976,CSI-Negative
699047424879362048,CSI-Negative
790932455414980608,CSI-Negative
714635980985274368,CSI-Negative
734465741236277248,CSI-Negative
796259134228164992,CSI-Negative
747763026988769024,CSI-Negative
690358531812364032,CSI-Negative
686989027669442560,CSI-Positive
723659224266489984,CSI-Negative
798952717091676032,CSI-Negative
752724422046392320,CSI-Negative
746582903014985728,CSI-Positive
710118951880105984,CSI-Negative
787740038436126976,CSI-Negative
815106576818179968,CSI-Negative
705399497053106048,CSI-Negative
717013689627320064,CSI-Negative
801928773155361024,CSI-Negative
791444390816342016,CSI-Positive
694557027692122112,CSI-Negative
716802279618129920,CSI-Negative
700860944923033984,CSI-Negative
705378369974747008,CSI-Negative
729146729275133952,CSI-Negative
710141882765086720,CSI-Positive
766851993231036032,CSI-Negative
743646938180911104,CSI-Positive
686019909206184064,CSI-Negative
761051879350472704,CSI-Negative
785212130723303040,CSI-Negative
704635232801177984,CSI-Negative
726288194631786496,CSI-Negative
804161967225126912,CSI-Negative
708833346231599104,CSI-Positive
795749393634886016,CSI-Negative
786784497631105024,CSI-Positive
686987535587749888,CSI-Negative
765867339841692032,CSI-Negative
722437168350626048,CSI-Negative
773314999120962048,CSI-Negative
698985368184562048,CSI-Negative
813853142995632000,CSI-Negative
722833532058477056,CSI-Negative
711827188396331008,CSI-Negative
684870857487942016,CSI-Negative
807373437278846976,CSI-Negative
703319793429057536,CSI-Negative
765660116150394880,CSI-Negative
739052910248501248,CSI-Negative
719257025847422976,CSI-Negative
788122785772102016,CSI-Negative
692457713012477952,CSI-Negative
791893410240081920,CSI-Positive
796725282300424192,CSI-Negative
799715330029301760,CSI-Positive
757157669761389056,CSI-Negative
812020038765047808,CSI-Negative
734795085230046976,CSI-Negative
777107548612677632,CSI-Negative
696521639790514176,CSI-Negative
805553623480430976,CSI-Negative
734137683082018944,CSI-Negative
771369182894039040,CSI-Positive
732628505461182464,CSI-Negative
749759842689032064,CSI-Negative
730746874550845440,CSI-Positive
740336907880664960,CSI-Negative
727065558529745024,CSI-Negative
785983029407780992,CSI-Negative
761317322275561472,CSI-Negative
785170414817382400,CSI-Negative
793094477665755008,CSI-Negative
759754851450445952,CSI-Negative
710073608584835072,CSI-Negative
700179391658254336,CSI-Negative
758211308672000000,CSI-Negative
782996626214383616,CSI-Positive
733164650066412032,CSI-Negative
722580065129795968,CSI-Negative
747140073502563968,CSI-Negative
770879110700790016,CSI-Negative
731278578705416064,CSI-Negative
767565924614286976,CSI-Negative
684866442995609600,CSI-Negative
806637565155549056,CSI-Negative
767748062529875968,CSI-Negative
715645227852169216,CSI-Positive
783610559207869952,CSI-Negative
697737058882702976,CSI-Negative
741379100808334976,CSI-Negative
790267572440760320,CSI-Negative
702185260486799360,CSI-Negative
797968615391760000,CSI-Negative
722431733610738048,CSI-Negative
812736901014843392,CSI-Negative
752558395064930048,CSI-Negative
725851501894094976,CSI-Negative
751845503256625024,CSI-Negative
767689309856133120,CSI-Negative
688818398155944064,CSI-Negative
730127520096497664,CSI-Negative
706860948305420288,CSI-Negative
767247401828487040,CSI-Negative
782695539825454976,CSI-Negative
690793989247767040,CSI-Negative
785908269806006272,CSI-Negative
772835757979422720,CSI-Negative
715696182450848000,CSI-Negative
788910282450099968,CSI-Negative
695362252522651648,CSI-Positive
800583362037452800,CSI-Negative
711580206759288960,CSI-Negative
781468014701121536,CSI-Positive
754588231300030464,CSI-Negative
693893381974593536,CSI-Negative
723242194337971968,CSI-Negative
721744373361324032,CSI-Negative
784072371233841152,CSI-Negative
743929976811040768,CSI-Negative
800397467124637952,CSI-Negative
682868205740753024,CSI-Negative
724212065225850880,CSI-Negative
787989709360214016,CSI-Negative
813353771015241728,CSI-Negative
807008421316887040,CSI-Negative
795734265447218944,CSI-Negative
691300708935532544,CSI-Positive
792397372152287232,CSI-Positive
748950594346418176,CSI-Positive
789815036256644992,CSI-Negative
786660603985268736,CSI-Positive
743890970572316672,CSI-Negative
718658066393137024,CSI-Negative
753177387412496384,CSI-Negative
796248655275683968,CSI-Negative
813277186329378816,CSI-Positive
740435666459361280,CSI-Positive
698797780265885952,CSI-Negative
692344568637997056,CSI-Negative
781035733301756032,CSI-Negative
789711139403890944,CSI-Negative
810222608847400960,CSI-Negative
700004576875908992,CSI-Negative
790485848999522304,CSI-Negative
735934047944380416,CSI-Positive
709743306368942080,CSI-Negative
806765247503613952,CSI-Negative
796000964041809920,CSI-Positive
738412640519606272,CSI-Negative
695952269251100672,CSI-Negative
701461350678028032,CSI-Negative
793670779992936064,CSI-Negative
739741844427280384,CSI-Negative
789829208684003328,CSI-Positive
805469833798307840,CSI-Positive
775857781190439040,CSI-Negative
812236994113863680,CSI-Negative
715903863669334016,CSI-Positive
698540110543891968,CSI-Negative
689841224530919424,CSI-Positive
813767215560409088,CSI-Negative
743458228240015360,CSI-Positive
711547143949914112,CSI-Negative
725742883928702976,CSI-Positive
721303142667825024,CSI-Negative
743179142691171968,CSI-Negative
727314125722935040,CSI-Negative
722848599306936064,CSI-Negative
794528735760420992,CSI-Negative
787226503612292992,CSI-Negative
689964072855552000,CSI-Negative
773268051038904320,CSI-Negative
755234188492673024,CSI-Negative
777511793577037824,CSI-Positive
779162462977490944,CSI-Negative
686652163796385792,CSI-Negative
785828383775088640,CSI-Negative
700078888085495808,CSI-Negative
723284979162045952,CSI-Negative
751919155515830272,CSI-Negative
770677095458443264,CSI-Negative
709869263696297984,CSI-Negative
799846552797872000,CSI-Negative
729464384209068032,CSI-Negative
788450097092697984,CSI-Negative
715101276892226048,CSI-Negative
713091777184604032,CSI-Negative
763342252500459520,CSI-Negative
698977386310664192,CSI-Negative
698254349059883008,CSI-Negative
771591410168402048,CSI-Negative
691454129852428032,CSI-Negative
775356203924877312,CSI-Positive
703022678815298048,CSI-Negative
695914886262468608,CSI-Negative
705068978029228032,CSI-Negative
759715491128615040,CSI-Negative
775714681432473600,CSI-Negative
696229765825474560,CSI-Negative
768987500065000960,CSI-Negative
789597379859213952,CSI-Negative
796667584171151360,CSI-Negative
776835551945043968,CSI-Positive
753478810268425984,CSI-Negative
759818430107246976,CSI-Negative
747070934457147392,CSI-Negative
772604889016865024,CSI-Negative
699104902937640960,CSI-Negative
692611613715668992,CSI-Negative
685496233880891392,CSI-Positive
697414180257705984,CSI-Negative
745989546513403904,CSI-Negative
812481971389656960,CSI-Negative
764035044658642944,CSI-Negative
785967750589985024,CSI-Negative
747996873663741952,CSI-Negative
684900441335971968,CSI-Negative
773625147911659520,CSI-Negative
770072234849337344,CSI-Positive
777515328804839040,CSI-Negative
773191805336772992,CSI-Negative
764310176144908032,CSI-Negative
702208391607792000,CSI-Negative
791935885516218368,CSI-Negative
760601149254742016,CSI-Positive
688021515200237952,CSI-Negative
768644941056733184,CSI-Negative
710993217232117760,CSI-Negative
722508518578851968,CSI-Negative
758142252656898048,CSI-Negative
754444208912605056,CSI-Negative
806205138968841984,CSI-Negative
800070136459918976,CSI-Negative
715672713801634048,CSI-Negative
776517416457166976,CSI-Negative
763720741791625216,CSI-Negative
735961082888491008,CSI-Negative
715052580741709824,CSI-Negative
721013134442553344,CSI-Negative
713429032210009984,CSI-Negative
724607427987918848,CSI-Negative
795723314740269056,CSI-Negative
779502989660880896,CSI-Negative
773947114439270400,CSI-Positive
735461066415722496,CSI-Negative
713964084882853888,CSI-Negative
756270449525304960,CSI-Negative
737113349192880000,CSI-Negative
792014336134778880,CSI-Negative
753593894084808704,CSI-Negative
713411299712089984,CSI-Negative
777370915688636032,CSI-Negative
811016335308258944,CSI-Negative
813984592466215040,CSI-Negative
701872121312472960,CSI-Negative
758173071903691008,CSI-Negative
755047417368764416,CSI-Negative
715597720623316992,CSI-Negative
786744400084733952,CSI-Negative
761622562933617024,CSI-Negative
746265896168075008,CSI-Negative
809832369846886400,CSI-Negative
689140225629622272,CSI-Positive
773998489764294656,CSI-Negative
698383933990445056,CSI-Negative
798025295286701952,CSI-Negative
796509242219839488,CSI-Negative
725379467028369024,CSI-Negative
787256405115883520,CSI-Negative
695004040355275008,CSI-Negative
719624487927484032,CSI-Negative
688740328711454720,CSI-Positive
703038935170216064,CSI-Negative
716966556052414464,CSI-Negative
684064553064251392,CSI-Negative
786754175610654976,CSI-Negative
743283659554328064,CSI-Negative
790903113116966912,CSI-Positive
791179027075727360,CSI-Positive
790960880112447488,CSI-Negative
751242979520573056,CSI-Negative
808861984951332992,CSI-Negative
795159956228108288,CSI-Positive
686504894539280384,CSI-Negative
745259001948975104,CSI-Negative
714115387034583040,CSI-Negative
742567119850635264,CSI-Negative
728641402142220288,CSI-Negative
807784021874920960,CSI-Negative
727891403120988032,CSI-Negative
732004020877824000,CSI-Negative
766552044417101952,CSI-Negative
710103971919224832,CSI-Positive
706997683248979968,CSI-Positive
760252196516573184,CSI-Negative
709644055609737216,CSI-Negative
718761815891517056,CSI-Negative
736501671535120000,CSI-Negative
771066878500364288,CSI-Positive
738807840442290176,CSI-Negative
710042178391826432,CSI-Negative
727690586501812224,CSI-Negative
810212103038627840,CSI-Negative
724763209903665024,CSI-Negative
765746850477597056,CSI-Negative
729157738991911040,CSI-Negative
746224254220275968,CSI-Negative
806545683905843200,CSI-Positive
738473706880684032,CSI-Negative
686303586397995008,CSI-Negative
802070916414995968,CSI-Negative
785506179493617664,CSI-Positive
814495400384232960,CSI-Negative
795074073042755968,CSI-Negative
743491696021876736,CSI-Negative
780807598794764032,CSI-Negative
685240439960502016,CSI-Negative
771362887671612032,CSI-Negative
729632682313814016,CSI-Negative
783264636149854208,CSI-Positive
793541675641602048,CSI-Negative
735011972480012032,CSI-Negative
739290269368103040,CSI-Negative
800473674553892992,CSI-Negative
783375332657115136,CSI-Negative
702478155802513024,CSI-Negative
728338762560757760,CSI-Negative
806895102002085888,CSI-Positive
715572215480258944,CSI-Negative
746538438506094592,CSI-Positive
790687584410141056,CSI-Negative
762345313738722944,CSI-Negative
709645288907128832,CSI-Negative
767083723967771008,CSI-Negative
768483121322925952,CSI-Negative
688025306079334016,CSI-Negative
748657672178793984,CSI-Negative
710831649001329024,CSI-Negative
759215466229424128,CSI-Negative
797166762546654976,CSI-Negative
774182117219512320,CSI-Negative
709707928740175872,CSI-Negative
738022435795181568,CSI-Negative
786105932036116480,CSI-Positive
692138205269876992,CSI-Negative
699420080841585024,CSI-Negative
775131544088252032,CSI-Negative
804894243840020480,CSI-Negative
780171462397136896,CSI-Negative
768203949509705984,CSI-Negative
797145224011124736,CSI-Negative
714615485296304000,CSI-Negative
716057714061873152,CSI-Negative
702636222213136000,CSI-Negative
707184156808052736,CSI-Negative
740637175079789056,CSI-Negative
800719619946409984,CSI-Positive
814871819085816064,CSI-Negative
788488273551303040,CSI-Negative
704800521782215040,CSI-Negative
759836486359548032,CSI-Negative
685762704070455296,CSI-Negative
781072703734317056,CSI-Negative
760829595289391104,CSI-Negative
687482149465751552,CSI-Negative
743900825945178112,CSI-Negative
765912123314765952,CSI-Positive
774865081674961024,CSI-Negative
692849539254889984,CSI-Negative
805066610465718016,CSI-Negative
702499837632225280,CSI-Positive
754121914948328960,CSI-Negative
698012396942659584,CSI-Negative
735167501961592832,CSI-Negative
709263662062632960,CSI-Negative
702230882669764992,CSI-Negative
762746388601942016,CSI-Positive
717990865159868416,CSI-Negative
796221204788981760,CSI-Negative
810704066594689024,CSI-Negative
737321935600635904,CSI-Negative
739822237855817728,CSI-Negative
712760375926595584,CSI-Negative
766689370388696960,CSI-Negative
778928672485076992,CSI-Negative
727607370096988032,CSI-Negative
714125076841570048,CSI-Negative
800708957748662272,CSI-Negative
717617101666664064,CSI-Negative
720276182541996032,CSI-Positive
789213385648926976,CSI-Negative
790296264713854976,CSI-Negative
793891258225795072,CSI-Negative
697829927324930048,CSI-Negative
729808879866023936,CSI-Negative
747354821351583744,CSI-Positive
716029091913163008,CSI-Negative
742809158349664256,CSI-Negative
699699059695554560,CSI-Negative
795721523273159040,CSI-Negative
738617917068059008,CSI-Negative
747864820456766976,CSI-Negative
783174556076892160,CSI-Negative
695313575720521728,CSI-Positive
719544554421121024,CSI-Negative
688870499103805440,CSI-Negative
733465906093776896,CSI-Negative
738785377213947904,CSI-Negative
754994021261578240,CSI-Positive
761531996728270848,CSI-Negative
746479985490264064,CSI-Negative
809346640515650048,CSI-Negative
762352911049523200,CSI-Negative
703260618053325056,CSI-Negative
731958377354387456,CSI-Negative
722103828380672000,CSI-Negative
695362985930297344,CSI-Positive
714420005807464064,CSI-Negative
751526615738384384,CSI-Negative
739547995197210624,CSI-Positive
759113964492059008,CSI-Negative
708580452731379968,CSI-Negative
699726452984569856,CSI-Negative
781014108401524992,CSI-Negative
736393509779984000,CSI-Negative
689104974517793024,CSI-Negative
787646824890892288,CSI-Positive
701917268326875008,CSI-Negative
773248260911853056,CSI-Negative
797436544269320064,CSI-Negative
684605110874430976,CSI-Negative
691193387337277056,CSI-Negative
764620891120659968,CSI-Negative
789482486921306112,CSI-Positive
805884570872717312,CSI-Negative
749830429931287040,CSI-Negative
772830051268227072,CSI-Negative
809061663647240192,CSI-Positive
733565946887949952,CSI-Negative
704729434981474304,CSI-Negative
722959709033000960,CSI-Negative
814963308084109056,CSI-Negative
727505918578024064,CSI-Negative
745327893819994112,CSI-Negative
734255224962076672,CSI-Negative
775684490358198016,CSI-Negative
688226217707748992,CSI-Negative
792083445690224640,CSI-Negative
777759373540089856,CSI-Negative
727009296576221056,CSI-Negative
778708516500496384,CSI-Negative
797016516864581632,CSI-Negative
